Age,Bank_account,Bank_reference,Business_age,Country,Credit_card_holder,Credit_score,Education,Employment_status,Family_status,Has_license,Identification,Income,Income_source_declared,Insurance,Investor,Last_fraud_time,Merchant,No_digital_footprint,No_frauds,Phone,Proof_of_residence,Stable_income,Stake,TS,ZIP_code,userID
1,0,0,0,,False,250,Elementary,Employed,Single,False,Passport,$0 - $1000,False,False,0,0,,True,0,False,False,,1.0,18.606125483839843,0,38
1,0,0,0,,False,250,Elementary,Employed,Single,False,Passport,$0 - $1000,False,False,0,0,,True,0,False,False,,1.0,18.606125483839843,0,39
1,0,0,0,,False,250,Elementary,Employed,Single,False,Passport,$0 - $1000,False,False,1,0,,True,0,False,False,,1.0,21.83358390513247,0,40
1,0,0,0,,False,250,Elementary,Employed,Single,False,Passport,$0 - $1000,False,False,1,0,,True,0,False,False,,1.0,21.83358390513247,0,41
1,0,0,0,,False,250,Elementary,Employed,Single,False,Passport,$8000 - $16000,False,False,1,0,,True,0,False,False,,1.0,21.83358390513247,0,42
1,0,0,0,,False,250,Elementary,Employed,Single,False,Passport,$8000 - $16000,False,False,1,0,,True,0,False,False,,1.0,21.83358390513247,0,43
1,0,0,0,,False,250,Elementary,None,Single,False,Passport,$8000 - $16000,False,False,1,0,,True,0,False,False,,1.0,21.83358390513247,0,44
1,0,0,0,,False,250,Elementary,None,Single,False,Passport,$16000 - $32000,False,False,1,0,,True,0,False,False,,1.0,21.83358390513247,0,45
1,0,0,0,,False,250,Elementary,None,Single,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,1.0,21.83358390513247,0,46
1,0,0,0,ALB,False,250,Elementary,None,Single,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,1.0,21.83358390513247,0,47
1,0,0,0,ALB,False,250,Elementary,None,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,1.0,22.90934959061245,0,48
1,0,0,0,ALB,False,250,Elementary,None,Single,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,1.0,21.83358390513247,0,49
1,0,0,0,ALB,False,250,Elementary,None,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,1.0,22.90934959061245,0,50
1,0,0,0,ALB,False,250,Not_educated,None,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,1.0,21.83358390513247,0,51
1,0,0,0,ALB,False,250,Elementary,None,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,1.0,22.90934959061245,0,52
1,0,0,0,ALB,False,250,Secondary,None,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,1.0,25.06088096157241,0,53
1,0,0,0,ALB,False,250,Bachelor,None,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,1.0,27.212412332532377,0,54
1,0,0,0,ALB,False,250,PhD_Doctorate,None,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,1.0,29.363943703492346,0,55
1,0,0,0,ALB,False,250,Master,None,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,1.0,28.28817801801236,0,56
1,0,0,0,ALB,False,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,1.0,34.742772130892234,0,57
1,0,0,0,ALB,False,250,Master,Employed,Married or in permanent relation,False,Passport,None,False,False,1,0,,True,0,False,False,,1.0,28.28817801801236,0,58
1,0,0,0,ALB,False,250,Master,Employed,Married or in permanent relation,False,Passport,$0 - $1000,False,False,1,0,,True,0,False,False,,1.0,29.21026289128091,0,59
1,0,0,0,ALB,False,250,Master,Employed,Married or in permanent relation,False,Passport,$1000 - $2000,False,False,1,0,,True,0,False,False,,1.0,34.742772130892234,0,60
1,0,0,0,ALB,False,250,Master,Employed,Married or in permanent relation,False,Passport,$2000 - $4000,False,False,1,0,,True,0,False,False,,1.0,31.054432637818017,0,61
1,0,0,0,ALB,False,250,Master,Employed,Married or in permanent relation,False,Passport,$4000 - $8000,False,False,1,0,,True,0,False,False,,1.0,31.97651751108657,0,62
1,0,0,0,ALB,False,250,Master,Employed,Married or in permanent relation,False,Passport,$8000 - $16000,False,False,1,0,,True,0,False,False,,1.0,32.89860238435513,0,63
1,0,0,0,ALB,False,250,Master,Employed,Married or in permanent relation,False,Passport,$16000 - $32000,False,False,1,0,,True,0,False,False,,1.0,33.82068725762368,0,64
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,65
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,66
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,67
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,68
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,69
1,0,0,0,,False,250,Not_educated,Employed,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,70
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,71
1,0,0,0,,False,250,Not_educated,Employed,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,72
1,0,0,0,,False,250,Not_educated,Employed,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,73
1,0,0,0,,False,250,Not_educated,Employed,Single,False,Passport,$0 - $1000,False,False,0,0,,True,0,False,False,,1.0,18.452444671628424,0,74
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,$0 - $1000,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,75
1,0,0,0,,False,250,Not_educated,Retired,Single,False,Passport,$0 - $1000,False,False,0,0,,True,0,False,False,,1.0,18.22192345331128,0,76
1,0,0,0,,False,250,Not_educated,Student,Single,False,Passport,$0 - $1000,False,False,0,0,,True,0,False,False,,1.0,17.760881016677,0,77
1,0,0,0,,False,250,Not_educated,Unemployed,Single,False,Passport,$0 - $1000,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,78
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,$0 - $1000,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,79
1,0,0,0,,False,250,Not_educated,Employed,Single,False,Passport,$0 - $1000,False,False,0,0,,True,0,False,False,,1.0,18.452444671628424,0,80
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,$0 - $1000,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,81
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,$0 - $1000,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,82
1,0,0,0,,False,250,Not_educated,Employed,Single,False,Passport,$0 - $1000,False,False,0,0,,True,0,False,False,,1.0,18.452444671628424,0,83
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,84
1,0,0,0,,False,250,Not_educated,Employed,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,85
1,0,0,0,,False,250,Not_educated,Employed,Single,False,Passport,$1000 - $2000,False,False,0,0,,True,0,False,False,,1.0,23.98495391123975,0,86
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,$1000 - $2000,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,87
1,0,0,0,,False,250,Not_educated,Self_employed,Single,False,Passport,$1000 - $2000,False,False,0,0,,True,0,False,False,,1.0,20.757656854799805,0,88
1,0,0,0,,False,250,Not_educated,Retired,Single,False,Passport,$1000 - $2000,False,False,0,0,,True,0,False,False,,1.0,22.37130538301977,0,89
1,0,0,0,,False,250,Not_educated,Student,Single,False,Passport,$1000 - $2000,False,False,0,0,,True,0,False,False,,1.0,19.14400832657984,0,90
1,0,0,0,,False,250,Not_educated,Unemployed,Single,False,Passport,$1000 - $2000,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,91
1,0,0,0,,False,250,Not_educated,Unemployed,Single,False,Passport,$4000 - $8000,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,92
1,0,0,0,,False,250,Not_educated,Unemployed,Single,False,Passport,$32000+,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,93
1,0,0,0,,False,250,Master,Unemployed,Single,False,Passport,$32000+,False,False,0,0,,True,0,False,False,,1.0,23.98495391123975,0,94
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,False,Passport,$32000+,False,False,0,0,,True,0,False,False,,1.0,25.060719596719732,0,95
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,False,Passport,$32000+,False,False,0,0,,True,0,False,False,,1.0,25.060719596719732,0,96
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,False,Passport,$32000+,False,False,0,0,,True,0,False,False,,1.0,25.060719596719732,0,97
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,0,0,,True,0,False,False,,1.0,30.43954802411963,0,98
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,0,0,,True,0,False,False,,1.0,30.43954802411963,0,99
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,0,0,,True,0,False,False,,1.0,30.43954802411963,0,100
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,0,0,,True,0,False,False,,1.0,30.43954802411963,0,101
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,1,0,,True,0,False,False,,1.0,33.66700644541225,0,102
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,1,0,,True,0,False,True,,1.0,44.42466330021206,0,103
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,1,0,,True,0,True,True,,1.0,46.576194671172026,0,104
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,True,False,1,0,,True,0,True,True,,1.0,53.03078878405191,0,105
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,True,False,1,0,,True,0,True,True,,1.0,53.03078878405191,0,106
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,True,National_ID,$32000+,True,False,1,0,,True,0,True,True,,1.0,53.03078878405191,0,107
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,True,National_ID,$32000+,True,True,1,0,,True,0,True,True,,1.0,63.78844563885171,0,108
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,True,National_ID,$32000+,True,True,1,0,,True,0,True,True,,1.0,63.78844563885171,0,109
1,0,0,0,,False,250,Master,Unemployed,Married or in permanent relation,True,National_ID,$32000+,True,True,1,0,,True,0,True,True,,1.0,63.78844563885171,0,110
1,0,0,0,,True,250,Master,Unemployed,Married or in permanent relation,True,National_ID,$32000+,True,True,1,0,,True,0,True,True,,1.0,63.78844563885171,0,111
1,0,0,0,,True,250,Master,Unemployed,Married or in permanent relation,True,National_ID,$32000+,True,True,1,0,,True,0,True,True,,1.0,63.78844563885171,0,112
1,0,0,0,,True,250,Master,Unemployed,Married or in permanent relation,True,National_ID,$32000+,True,True,1,0,,True,0,True,True,,1.0,63.78844563885171,0,113
1,0,0,0,,True,250,Master,Unemployed,Married or in permanent relation,True,National_ID,$32000+,True,True,1,0,,True,0,True,True,,10000.0,65.27967361535465,0,114
1,0,0,0,,True,250,Master,Unemployed,Married or in permanent relation,True,National_ID,$32000+,True,True,0,0,,True,0,True,True,,10000.0,60.56098721755908,0,115
1,0,0,0,,True,250,Master,Unemployed,Married or in permanent relation,True,National_ID,$32000+,True,True,0,0,,True,0,True,False,,10000.0,49.80333036275928,0,116
1,0,0,0,,True,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,0,0,,True,0,True,False,,10000.0,32.59107939507959,0,117
1,0,0,0,,True,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,1,0,,True,0,True,False,,10000.0,37.30976579287515,0,118
1,0,0,0,ALB,True,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,1,0,,True,0,True,False,,10000.0,37.30976579287515,0,119
1,0,0,0,ALB,True,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,1,0,,True,0,True,False,,10000.0,37.30976579287515,0,120
1,0,0,0,ALB,True,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,1,0,,True,0,True,False,,10000.0,37.30976579287515,0,121
1,0,0,0,ALB,True,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,1,0,,True,0,False,False,,10000.0,35.158234421915196,0,122
1,0,0,0,AUT,True,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,1,0,,True,0,False,False,,10000.0,35.158234421915196,0,123
1,0,0,0,ISL,True,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,1,0,,True,0,False,False,,10000.0,35.158234421915196,0,124
1,0,0,0,HKG,True,250,Master,Unemployed,Married or in permanent relation,False,National_ID,$32000+,False,False,1,0,,True,0,False,False,,10000.0,35.158234421915196,0,125
1,0,0,0,HKG,True,250,Master,Unemployed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,29.77940599451529,0,126
1,0,0,0,GEO,True,250,Master,Unemployed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,29.77940599451529,0,127
1,0,0,0,GEO,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,36.234000107395175,0,128
1,0,0,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,36.234000107395175,0,129
1,0,0,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,36.234000107395175,0,130
1,0,0,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,36.234000107395175,0,131
1,0,0,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,36.234000107395175,0,132
1,0,0,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,36.234000107395175,0,133
1,0,0,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,36.234000107395175,0,134
1,0,0,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,38.385531478355134,1,135
1,0,0,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,36.234000107395175,0,136
1,1,0,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,46.991656962194966,0,137
1,1,1,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,49.14318833315494,0,138
1,1,1,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,49.14318833315494,0,139
1,1,1,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,49.14318833315494,0,140
1,1,1,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,49.14318833315494,0,141
1,1,1,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,49.14318833315494,0,142
1,1,1,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,49.14318833315494,0,143
1,1,1,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,49.14318833315494,0,144
1,1,1,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,49.14318833315494,0,145
1,1,1,0,FIN,True,250,Master,Employed,Married or in permanent relation,False,Passport,$32000+,False,False,1,0,,True,0,False,False,,10000.0,49.14318833315494,0,146
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,147
1,0,0,0,,False,250,Not_educated,None,Single,False,Passport,None,False,False,0,0,,True,0,False,False,,1.0,17.53035979835986,0,148
1,0,0,0,ISR,False,250,Not_educated,None,Single,False,False_documentation,None,False,False,0,0,,True,0,False,False,,1.0,14.0,0,149
1,0,0,0,ISR,False,250,Not_educated,None,Single,False,Not_provided,None,False,False,0,0,,True,0,False,False,,1.0,14.0,0,150
1,1,1,0,ALB,True,250,PhD_Doctorate,Retired,Married or in permanent relation,True,Passport,$16000 - $32000,True,True,1,0,,True,0,True,True,,10000.0,83.41400945630289,0,151
1,1,1,0,ALB,True,250,PhD_Doctorate,Retired,Married or in permanent relation,True,Passport,$16000 - $32000,True,True,1,0,,True,0,True,True,,10000.0,83.41400945630289,0,152
1,1,1,0,ALB,True,250,PhD_Doctorate,Retired,Married or in permanent relation,True,Passport,$16000 - $32000,True,True,1,0,,True,0,True,True,,10000.0,83.41400945630289,0,153
1,1,1,0,ALB,True,250,PhD_Doctorate,Retired,Married or in permanent relation,True,Passport,$16000 - $32000,True,True,1,0,,True,0,True,True,,10000.0,83.41400945630289,0,154
